"result_creator","result_id","task_id","num_annot","inside","resized","outer","inner","wap","wtr"
"neecygiw",17324,1712,2,True,True,19.572037833191864,8.412302266299951,57.01877168848672,0.1721996479886222
"issoqovomisnaad",17325,1712,2,True,True,28.00828767761895,6.761021201541935,75.86064068120602,0.2543408900590395
"semegelusytdeagis",17326,1712,2,True,True,21.56078064280691,9.835719298396201,54.38143237324022,0.16229240596797437
"ecenivri",17327,1712,2,True,True,31.72961412543958,5.006429322905216,84.22158774729235,0.301389751946761
"wawaseguadtimuj",17328,1712,2,True,True,18.178270744766312,7.580974937234827,58.29650111566603,0.17710876876131348
"pagwiusquech",17329,1712,1,False,False,"","","",""
"issoqovomisnaad",17330,1712,2,True,True,25.595775900116532,5.844879253886393,77.16467249637162,0.26106838057914783
"lowmeginqodonvar",17331,1712,2,True,True,26.31242319769765,6.811247242078107,74.11394917563467,0.24560831959178908
"pagwiusquech",17332,1712,1,False,False,"","","",""
"gelerutec",17333,1712,1,False,False,"","","",""
"gelerutec",17334,1712,1,False,False,"","","",""
"ecenivri",17335,1712,2,True,True,39.518284140234684,4.792038713544787,87.87386948142853,0.3258870300740675
"gelerutec",17336,1712,1,False,False,"","","",""
"gelerutec",17337,1712,1,False,False,"","","",""
"gelerutec",17338,1712,1,False,False,"","","",""
"gelerutec",17339,1712,1,False,False,"","","",""
"ottowyc",17340,1155,2,True,False,7.76692979371551,2.0159251031206473,74.04476213043921,0.24526858326091386
"urhagtoapitma",17341,1155,2,True,True,13.981013554898432,4.4607396846151675,68.09430398519078,0.21757436370431407
"wawaseguadtimuj",17342,1155,2,True,True,7.783386422059651,2.971432303258733,61.82339996846221,0.19106392234178204
"ottowyc",17343,1155,2,True,False,7.585176366403818,2.5473448710008286,66.41680103466676,0.21024493548285803
"neecygiw",17344,1155,2,True,True,8.758034484805352,2.288393623700406,73.87092243504377,0.24441695300276547
"issoqovomisnaad",17345,1155,2,True,True,13.902704998714933,3.393596025243014,75.59039031931776,0.25296958850840734
"semegelusytdeagis",17346,1155,2,True,True,7.223359212452141,2.731918528375299,62.179389837545074,0.1925076823624087
"ecenivri",17347,1155,2,True,True,14.629755154378545,2.0493511571324596,85.99189709255586,0.3128629986651214
"wawaseguadtimuj",17348,1155,2,True,True,7.21906675650871,2.117095877711062,70.67355173295373,0.22923050270088455
"pagwiusquech",17349,1155,1,False,False,"","","",""
"issoqovomisnaad",17350,1155,2,True,True,13.919089818124238,2.868711713172272,79.3900912296946,0.2730093131298919
"lowmeginqodonvar",17351,1155,2,True,True,15.126428305361518,2.6538490043302208,82.45554766296303,0.2905695083265275
"pagwiusquech",17352,1155,1,False,False,"","","",""
"gelerutec",17353,1155,1,False,False,"","","",""
"gelerutec",17354,1155,1,False,False,"","","",""
"ecenivri",17355,1155,2,True,True,15.008311338778217,1.815185087777609,87.90546753192969,0.32611402825364033
"gelerutec",17356,1155,1,False,False,"","","",""
"gelerutec",17357,1155,1,False,False,"","","",""
"gelerutec",17358,1155,1,False,False,"","","",""
"gelerutec",17359,1155,1,False,False,"","","",""
"ottowyc",17360,669,2,True,True,9.515983378316097,3.770866545036062,60.373338254996646,0.18525144263633495
"urhagtoapitma",17361,669,2,True,True,16.667810005665864,5.546375575142898,66.7240292920454,0.211573359812436
"wawaseguadtimuj",17362,669,4,True,True,"","","",""
"ottowyc",17363,669,2,True,True,9.654572955960381,3.6835361268022337,61.8467213039376,0.19115829824948188
"neecygiw",17364,669,2,True,True,14.76174040274281,5.636180000193409,61.81900069759947,0.1910461227691076
"issoqovomisnaad",17365,669,2,True,True,12.31086088466088,5.348617673886206,56.553666522619125,0.1704308362521576
"semegelusytdeagis",17366,669,1,False,False,"","","",""
"ecenivri",17367,669,2,True,False,23.7582944427728,2.584723482619699,89.1207532222248,0.33508148392482445
"wawaseguadtimuj",17368,669,4,True,True,"","","",""
"pagwiusquech",17369,669,1,False,False,"","","",""
"issoqovomisnaad",17370,669,2,True,True,18.2739444249552,2.9137290956875286,84.05528096217425,0.3003458049662758
"lowmeginqodonvar",17371,669,2,True,True,16.088115996378814,2.920196870782182,81.84873311803898,0.2869784818265944
"pagwiusquech",17372,669,1,False,False,"","","",""
"gelerutec",17373,669,1,False,False,"","","",""
"gelerutec",17374,669,1,False,False,"","","",""
"ecenivri",17375,669,2,True,True,23.141822426649863,2.1905008752084716,90.53444955706723,0.34616932650692867
"gelerutec",17376,669,1,False,False,"","","",""
"gelerutec",17377,669,1,False,False,"","","",""
"gelerutec",17378,669,1,False,False,"","","",""
"gelerutec",17379,669,1,False,False,"","","",""
"ottowyc",17380,1651,1,False,False,"","","",""
"urhagtoapitma",17381,1651,2,True,True,11.897122196620021,4.149595639342273,65.12101354627444,0.20470782920247638
"wawaseguadtimuj",17382,1651,1,False,False,"","","",""
"ottowyc",17383,1651,1,False,False,"","","",""
"neecygiw",17384,1651,2,True,True,8.534458354727807,2.827419780991616,66.87054217769638,0.21220902627817
"issoqovomisnaad",17385,1651,2,True,True,11.606322211024088,2.844762107318642,75.48954737258123,0.2524598384735379
"semegelusytdeagis",17386,1651,1,False,False,"","","",""
"ecenivri",17387,1651,2,True,True,14.791633907671697,1.6637580525492404,88.75203332549806,0.33231005788582657
"wawaseguadtimuj",17388,1651,1,False,False,"","","",""
"pagwiusquech",17389,1651,1,False,False,"","","",""
"issoqovomisnaad",17390,1651,2,True,True,10.341697255514887,2.4005523459615463,76.78763662626645,0.2591039468269895
"lowmeginqodonvar",17391,1651,2,True,True,17.01868284880169,4.389595084520626,74.2071985034394,0.2460669305872086
"pagwiusquech",17392,1651,1,False,False,"","","",""
"gelerutec",17393,1651,1,False,False,"","","",""
"gelerutec",17394,1651,1,False,False,"","","",""
"ecenivri",17395,1651,2,True,True,14.978905634519034,1.5604596065778165,89.58228561783764,0.33861757854274877
"gelerutec",17396,1651,1,False,False,"","","",""
"gelerutec",17397,1651,1,False,False,"","","",""
"gelerutec",17398,1651,1,False,False,"","","",""
"gelerutec",17399,1651,1,False,False,"","","",""
"ottowyc",17400,672,2,True,True,12.457735772409153,6.583389137862897,47.154207970572806,0.13652444363675847
"urhagtoapitma",17401,672,2,True,True,23.058454661575567,7.454106695353962,67.67299975320796,0.21571581011779767
"wawaseguadtimuj",17402,672,2,True,True,18.242410416324898,6.409940609397286,64.86242517786404,0.2036152212826375
"ottowyc",17403,672,2,True,True,18.74030514752471,9.098650717983821,51.44875899106902,0.15160639712772073
"neecygiw",17404,672,2,True,True,19.411269818480957,6.3243344662427186,67.41926455413295,0.2146023149801883
"issoqovomisnaad",17405,672,2,True,True,14.629955466425727,5.448697087563735,62.75657092690442,0.19486302635908095
"semegelusytdeagis",17406,672,1,False,False,"","","",""
"ecenivri",17407,672,2,True,False,23.75829444277283,4.386895489510236,81.53530969962065,0.28514719980659237
"wawaseguadtimuj",17408,672,2,True,True,14.012836944900352,5.7163242783809665,59.20651684695946,0.18065111886433463
"pagwiusquech",17409,672,1,False,False,"","","",""
"issoqovomisnaad",17410,672,2,True,False,23.75829444277284,4.891054933740594,79.41327419137012,0.2731370137691591
"lowmeginqodonvar",17411,672,2,True,False,23.75829444277281,5.310739907368368,77.64679648970393,0.26360412699088814
"pagwiusquech",17412,672,1,False,False,"","","",""
"gelerutec",17413,672,1,False,False,"","","",""
"gelerutec",17414,672,1,False,False,"","","",""
"ecenivri",17415,672,2,True,True,19.73709171322362,3.312467138135818,83.21704541750442,0.29516497746664766
"gelerutec",17416,672,1,False,False,"","","",""
"gelerutec",17417,672,1,False,False,"","","",""
"gelerutec",17418,672,1,False,False,"","","",""
"gelerutec",17419,672,1,False,False,"","","",""
"gelerutec",17420,1761,1,False,False,"","","",""
"gelerutec",17421,1761,1,False,False,"","","",""
"essatetig",17422,1761,2,True,True,11.35417732011461,2.0818504398786866,81.66445369678556,0.28589986978510246
"gelerutec",17423,1761,1,False,False,"","","",""
"gelerutec",17424,1761,1,False,False,"","","",""
"gelerutec",17425,1761,1,False,False,"","","",""
"gelerutec",17426,1761,1,False,False,"","","",""
"gelerutec",17427,1761,1,False,False,"","","",""
"gelerutec",17428,1761,1,False,False,"","","",""
"wawaseguadtimuj",17429,1761,1,False,False,"","","",""
"gelerutec",17430,1761,1,False,False,"","","",""
"gelerutec",17431,1761,1,False,False,"","","",""
"gelerutec",17432,1761,1,False,False,"","","",""
"gelerutec",17433,1761,1,False,False,"","","",""
"gelerutec",17434,1761,1,False,False,"","","",""
"gelerutec",17435,1761,1,False,False,"","","",""
"gelerutec",17436,1761,1,False,False,"","","",""
"gelerutec",17437,1761,1,False,False,"","","",""
"gelerutec",17438,1761,1,False,False,"","","",""
"gelerutec",17439,1761,1,False,False,"","","",""
"pagwiusquech",17440,2186,1,False,False,"","","",""
"firtihqoit",17441,2186,1,False,False,"","","",""
"ansicqalob",17442,2186,1,False,False,"","","",""
"ecenivri",17443,2186,1,False,False,"","","",""
"ottowyc",17444,2186,1,False,False,"","","",""
"pagwiusquech",17445,2186,1,False,False,"","","",""
"wawaseguadtimuj",17446,2186,1,False,False,"","","",""
"pagwiusquech",17447,2186,1,False,False,"","","",""
"helijhivgoaw",17448,2186,1,False,False,"","","",""
"ecenivri",17449,2186,1,False,False,"","","",""
"pagwiusquech",17450,2186,1,False,False,"","","",""
"tarasitnaaqxe",17451,2186,1,False,False,"","","",""
"pagwiusquech",17452,2186,1,False,False,"","","",""
"wawaseguadtimuj",17453,2186,1,False,False,"","","",""
"ottowyc",17454,2186,1,False,False,"","","",""
"jawwejaeseszirve",17455,2186,1,False,False,"","","",""
"pagwiusquech",17456,2186,1,False,False,"","","",""
"itseidlaelextu",17457,2186,1,False,False,"","","",""
"itseidlaelextu",17458,2186,1,False,False,"","","",""
"itseidlaelextu",17459,2186,1,False,False,"","","",""
"pagwiusquech",17460,1068,1,False,False,"","","",""
"firtihqoit",17461,1068,2,True,True,15.081154230140857,3.51799188662611,76.67292680029007,0.25850945567315714
"ansicqalob",17462,1068,2,True,True,12.938538976329179,3.4080634491219994,73.65959591452335,0.24338548323664227
"ecenivri",17463,1068,2,True,True,18.154985820278558,2.221646390428898,87.76288556531183,0.32509206396872553
"ottowyc",17464,1068,1,False,False,"","","",""
"pagwiusquech",17465,1068,1,False,False,"","","",""
"wawaseguadtimuj",17466,1068,1,False,False,"","","",""
"pagwiusquech",17467,1068,1,False,False,"","","",""
"pagwiusquech",17468,1068,0,True,True,"","","",""
"ecenivri",17469,1068,2,True,True,21.532200305182656,2.242756031627713,89.58417625769579,0.3386322233041537
"pagwiusquech",17470,1068,1,False,False,"","","",""
"tarasitnaaqxe",17471,1068,1,False,True,"","","",""
"pagwiusquech",17472,1068,1,False,False,"","","",""
"wawaseguadtimuj",17473,1068,1,False,False,"","","",""
"ottowyc",17474,1068,1,False,False,"","","",""
"jawwejaeseszirve",17475,1068,1,False,False,"","","",""
"pagwiusquech",17476,1068,1,False,False,"","","",""
"itseidlaelextu",17477,1068,1,False,False,"","","",""
"itseidlaelextu",17478,1068,1,False,False,"","","",""
"itseidlaelextu",17479,1068,1,False,False,"","","",""
"pagwiusquech",17480,1417,1,False,False,"","","",""
"firtihqoit",17481,1417,2,True,True,15.260809320093234,4.6553167949915935,69.49495470818744,0.22384313655182966
"ansicqalob",17482,1417,2,True,True,12.281696492907171,4.657675264274213,62.076287531090856,0.19208884207896454
"ecenivri",17483,1417,2,True,True,16.533034833256288,2.2050101294278557,86.66300439292328,0.3174007420122091
"ottowyc",17484,1417,2,True,True,9.235665677921016,3.7761385686437547,59.11352034243645,0.18028731782441149
"pagwiusquech",17485,1417,1,False,False,"","","",""
"wawaseguadtimuj",17486,1417,2,True,True,12.146545270084108,2.9543862914149734,75.67714748743109,0.25340897972265436
"pagwiusquech",17487,1417,1,False,False,"","","",""
"helijhivgoaw",17488,1417,2,True,True,18.752943976136883,6.998490556744389,62.680576630261534,0.19455187277649555
"ecenivri",17489,1417,2,True,True,16.06094850078813,2.37025297948984,85.24213573455185,0.30792017111726605
"pagwiusquech",17490,1417,1,False,False,"","","",""
"tarasitnaaqxe",17491,1417,1,False,True,"","","",""
"pagwiusquech",17492,1417,1,False,False,"","","",""
"wawaseguadtimuj",17493,1417,2,True,True,11.333669870595692,3.63381625129723,67.93786749758013,0.21688283122344967
"ottowyc",17494,1417,2,True,True,14.971109230766098,5.235003552796999,65.03262736177957,0.20433391876045182
"jawwejaeseszirve",17495,1417,2,True,True,17.835465311978513,5.594437545855931,68.63307209541296,0.21996907356245876
"pagwiusquech",17496,1417,1,False,False,"","","",""
"itseidlaelextu",17497,1417,1,False,False,"","","",""
"itseidlaelextu",17498,1417,1,False,False,"","","",""
"itseidlaelextu",17499,1417,1,False,False,"","","",""
"pagwiusquech",17500,1728,1,False,False,"","","",""
"firtihqoit",17501,1728,2,True,True,35.41173786695288,16.105184360430275,54.520209030859135,0.1628064688893748
"ansicqalob",17502,1728,2,True,True,32.46633653569739,12.408439524404647,61.78059846462405,0.19089078978710478
"ecenivri",17503,1728,2,True,True,41.62680886343305,13.782565995155885,66.89016916868893,0.2122942873728822
"ottowyc",17504,1728,2,True,True,31.49183144641632,18.867091341279814,40.08893584553071,0.11298881103232532
"pagwiusquech",17505,1728,1,False,False,"","","",""
"wawaseguadtimuj",17506,1728,2,True,True,35.952283167739566,16.641437612614666,53.71243173911348,0.15982516164152252
"pagwiusquech",17507,1728,1,False,False,"","","",""
"helijhivgoaw",17508,1728,2,True,True,35.15764007563158,16.0991433956768,54.208691592939374,0.16165362272125394
"ecenivri",17509,1728,2,True,True,37.32438438403425,14.692522388623251,60.63559351053068,0.18629469844506405
"pagwiusquech",17510,1728,1,False,False,"","","",""
"tarasitnaaqxe",17511,1728,4,False,True,"","","",""
"pagwiusquech",17512,1728,1,False,False,"","","",""
"wawaseguadtimuj",17513,1728,2,True,True,31.877970021403176,15.032739563962147,52.84285808077169,0.15664471054304296
"ottowyc",17514,1728,2,True,True,31.69684372571624,19.390909265187954,38.823848099879584,0.10892407418724807
"jawwejaeseszirve",17515,1728,2,True,False,55.39486140425687,23.75829444277282,57.11101383684103,0.17255158359231992
"pagwiusquech",17516,1728,1,False,False,"","","",""
"itseidlaelextu",17517,1728,1,False,False,"","","",""
"itseidlaelextu",17518,1728,1,False,False,"","","",""
"itseidlaelextu",17519,1728,1,False,False,"","","",""
"itseidlaelextu",17520,2373,1,False,False,"","","",""
"itseidlaelextu",17521,2373,1,False,False,"","","",""
"itseidlaelextu",17522,2373,1,False,False,"","","",""
"itseidlaelextu",17523,2373,1,False,False,"","","",""
"itseidlaelextu",17524,2373,1,False,False,"","","",""
"itseidlaelextu",17525,2373,1,False,False,"","","",""
"itseidlaelextu",17526,2373,1,False,False,"","","",""
"itseidlaelextu",17527,2373,1,False,False,"","","",""
"itseidlaelextu",17528,2373,1,False,False,"","","",""
"itseidlaelextu",17529,2373,1,False,False,"","","",""
"itseidlaelextu",17530,2373,1,False,False,"","","",""
"itseidlaelextu",17531,2373,1,False,False,"","","",""
"itseidlaelextu",17532,2373,1,False,False,"","","",""
"itseidlaelextu",17533,2373,1,False,False,"","","",""
"itseidlaelextu",17534,2373,1,False,False,"","","",""
"itseidlaelextu",17535,2373,1,False,False,"","","",""
"itseidlaelextu",17536,2373,1,False,False,"","","",""
"itseidlaelextu",17537,2373,1,False,False,"","","",""
"itseidlaelextu",17538,2373,1,False,False,"","","",""
"itseidlaelextu",17539,2373,1,False,False,"","","",""
"itseidlaelextu",17540,1332,1,False,False,"","","",""
"itseidlaelextu",17541,1332,1,False,False,"","","",""
"itseidlaelextu",17542,1332,1,False,False,"","","",""
"itseidlaelextu",17543,1332,1,False,False,"","","",""
"itseidlaelextu",17544,1332,1,False,False,"","","",""
"itseidlaelextu",17545,1332,1,False,False,"","","",""
"itseidlaelextu",17546,1332,1,False,False,"","","",""
"itseidlaelextu",17547,1332,1,False,False,"","","",""
"itseidlaelextu",17548,1332,1,False,False,"","","",""
"itseidlaelextu",17549,1332,1,False,False,"","","",""
"itseidlaelextu",17550,1332,1,False,False,"","","",""
"itseidlaelextu",17551,1332,1,False,False,"","","",""
"itseidlaelextu",17552,1332,1,False,False,"","","",""
"itseidlaelextu",17553,1332,1,False,False,"","","",""
"itseidlaelextu",17554,1332,1,False,False,"","","",""
"itseidlaelextu",17555,1332,1,False,False,"","","",""
